verse_id,language,audio_file_path,raw_text,normalized_text
ACT_09_24,en,audio_dataset_finetune/en/ACT_09.mp3,"but their plot became known to Saul. They were watching the gates day and night in order to kill him,",but their plot became known to saul they were watching the gates day and night in order to kill him
ACT_09_25,en,audio_dataset_finetune/en/ACT_09.mp3,"but his disciples took him by night and let him down through an opening in the wall, lowering him in a basket.",but his disciples took him by night and let him down through an opening in the wall lowering him in a basket
ACT_09_26,en,audio_dataset_finetune/en/ACT_09.mp3,"And when he had come to Jerusalem, he attempted to join the disciples. And they were all afraid of him, for they did not believe that he was a disciple.",and when he had come to jerusalem he attempted to join the disciples and they were all afraid of him for they did not believe that he was a disciple
ACT_09_27,en,audio_dataset_finetune/en/ACT_09.mp3,"But Barnabas took him and brought him to the apostles and declared to them how on the road he had seen the Lord, who spoke to him, and how at Damascus he had preached boldly in the name of Jesus.",but barnabas took him and brought him to the apostles and declared to them how on the road he had seen the lord who spoke to him and how at damascus he had preached boldly in the name of jesus
ACT_09_28,en,audio_dataset_finetune/en/ACT_09.mp3,"So he went in and out among them at Jerusalem, preaching boldly in the name of the Lord.",so he went in and out among them at jerusalem preaching boldly in the name of the lord
ACT_09_29,en,audio_dataset_finetune/en/ACT_09.mp3,And he spoke and disputed against the Hellenists. But they were seeking to kill him.,and he spoke and disputed against the hellenists but they were seeking to kill him
ACT_09_30,en,audio_dataset_finetune/en/ACT_09.mp3,"And when the brothers learned this, they brought him down to Caesarea and sent him off to Tarsus.",and when the brothers learned this they brought him down to caesarea and sent him off to tarsus
ACT_09_31,en,audio_dataset_finetune/en/ACT_09.mp3,"So the church throughout all Judea and Galilee and Samaria had peace and was being built up. And walking in the fear of the Lord and in the comfort of the Holy Spirit, it multiplied.",so the church throughout all judea and galilee and samaria had peace and was being built up and walking in the fear of the lord and in the comfort of the holy spirit it multiplied
ACT_09_32,en,audio_dataset_finetune/en/ACT_09.mp3,"Now as Peter went here and there among them all, he came down also to the saints who lived at Lydda.",now as peter went here and there among them all he came down also to the saints who lived at lydda
ACT_09_33,en,audio_dataset_finetune/en/ACT_09.mp3,"There he found a man named Aeneas, bedridden for eight years, who was paralyzed.",there he found a man named aeneas bedridden for eight years who was paralyzed
ACT_09_34,en,audio_dataset_finetune/en/ACT_09.mp3,"And Peter said to him, “Aeneas, Jesus Christ heals you; rise and make your bed.” And immediately he rose.",and peter said to him aeneas jesus christ heals you rise and make your bed and immediately he rose
ACT_09_35,en,audio_dataset_finetune/en/ACT_09.mp3,"And all the residents of Lydda and Sharon saw him, and they turned to the Lord.",and all the residents of lydda and sharon saw him and they turned to the lord
ACT_09_36,en,audio_dataset_finetune/en/ACT_09.mp3,"Now there was in Joppa a disciple named Tabitha, which, translated, means Dorcas. She was full of good works and acts of charity.",now there was in joppa a disciple named tabitha which translated means dorcas she was full of good works and acts of charity
ACT_09_37,en,audio_dataset_finetune/en/ACT_09.mp3,"In those days she became ill and died, and when they had washed her, they laid her in an upper room.",in those days she became ill and died and when they had washed her they laid her in an upper room
ACT_09_38,en,audio_dataset_finetune/en/ACT_09.mp3,"Since Lydda was near Joppa, the disciples, hearing that Peter was there, sent two men to him, urging him, “Please come to us without delay.”",since lydda was near joppa the disciples hearing that peter was there sent two men to him urging him please come to us without delay
ACT_09_39,en,audio_dataset_finetune/en/ACT_09.mp3,"So Peter rose and went with them. And when he arrived, they took him to the upper room. All the widows stood beside him weeping and showing tunics and other garments that Dorcas made while she was with them.",so peter rose and went with them and when he arrived they took him to the upper room all the widows stood beside him weeping and showing tunics and other garments that dorcas made while she was with them
ACT_09_40,en,audio_dataset_finetune/en/ACT_09.mp3,"But Peter put them all outside, and knelt down and prayed; and turning to the body he said, “Tabitha, arise.” And she opened her eyes, and when she saw Peter she sat up.",but peter put them all outside and knelt down and prayed and turning to the body he said tabitha arise and she opened her eyes and when she saw peter she sat up
ACT_09_41,en,audio_dataset_finetune/en/ACT_09.mp3,"And he gave her his hand and raised her up. Then calling the saints and widows, he presented her alive.",and he gave her his hand and raised her up then calling the saints and widows he presented her alive
ACT_09_42,en,audio_dataset_finetune/en/ACT_09.mp3,"And it became known throughout all Joppa, and many believed in the Lord.",and it became known throughout all joppa and many believed in the lord
ACT_09_43,en,audio_dataset_finetune/en/ACT_09.mp3,"And he stayed in Joppa for many days with one Simon, a tanner.",and he stayed in joppa for many days with one simon a tanner
ACT_10_01,en,audio_dataset_finetune/en/ACT_10.mp3,"At Caesarea there was a man named Cornelius, a centurion of what was known as the Italian Cohort,",at caesarea there was a man named cornelius a centurion of what was known as the italian cohort
ACT_10_02,en,audio_dataset_finetune/en/ACT_10.mp3,"a devout man who feared God with all his household, gave alms generously to the people, and prayed continually to God.",a devout man who feared god with all his household gave alms generously to the people and prayed continually to god
ACT_10_03,en,audio_dataset_finetune/en/ACT_10.mp3,"About the ninth hour of the day he saw clearly in a vision an angel of God come in and say to him, “Cornelius.”",about the ninth hour of the day he saw clearly in a vision an angel of god come in and say to him cornelius
ACT_10_04,en,audio_dataset_finetune/en/ACT_10.mp3,"And he stared at him in terror and said, “What is it, Lord?” And he said to him, “Your prayers and your alms have ascended as a memorial before God.",and he stared at him in terror and said what is it lord and he said to him your prayers and your alms have ascended as a memorial before god
ACT_10_05,en,audio_dataset_finetune/en/ACT_10.mp3,And now send men to Joppa and bring one Simon who is called Peter.,and now send men to joppa and bring one simon who is called peter
ACT_10_06,en,audio_dataset_finetune/en/ACT_10.mp3,"He is lodging with one Simon, a tanner, whose house is by the sea.”",he is lodging with one simon a tanner whose house is by the sea
ACT_10_07,en,audio_dataset_finetune/en/ACT_10.mp3,"When the angel who spoke to him had departed, he called two of his servants and a devout soldier from among those who attended him,",when the angel who spoke to him had departed he called two of his servants and a devout soldier from among those who attended him
ACT_10_08,en,audio_dataset_finetune/en/ACT_10.mp3,"and having related everything to them, he sent them to Joppa.",and having related everything to them he sent them to joppa
ACT_10_09,en,audio_dataset_finetune/en/ACT_10.mp3,"The next day, as they were on their journey and approaching the city, Peter went up on the housetop about the sixth hour to pray.",the next day as they were on their journey and approaching the city peter went up on the housetop about the sixth hour to pray
ACT_10_10,en,audio_dataset_finetune/en/ACT_10.mp3,"And he became hungry and wanted something to eat, but while they were preparing it, he fell into a trance",and he became hungry and wanted something to eat but while they were preparing it he fell into a trance
